,0,1,2,3,score,bestAnswer
1012,OvdCm3j_5HzItolfvwrEUA,Chinese,3,359,0.6,0.0
1013,AA54rKcNIMglGhofj0huvg,Chinese,4,51,0.6,0.0
1014,lKxmH-hQ6ezKbq4URKrd-Q,Chinese,4,304,0.7,0.0
1015,JCFEtB6jJXbOMJ7_ZUpD3g,Indian,3,115,0.7,0.0
1016,_sipbeIM-EtR4cIzleEUhg,French,4,311,0.7,0.0
1017,ocnHpILS80DHL--34L8xpw,Sushi Bars,4,60,0.6,0.0
1018,hjEjLPf1lnAVYR3mMiuSQQ,Indian,4,6,0.7,0.0
1019,SPyN19tjQyRTD-ltN0qNJw,Ramen,4,220,0.7,0.0
1020,BYIfW55zHJNKzTvMv6hAZA,Street Vendors,4,8,0.8,1.0
1021,SP-WFoCXb_uUTy0Kg1G03Q,Indian,4,245,0.7,0.0
1022,ONQRhDuWv0e9R5xOiI7YAA,Japanese,4,1119,0.6,0.0
1023,jRN12bcaeb2MjJoe2HmuJQ,Indian,3,62,0.7,0.0
1024,myYOl6CDu1fieWKxXn-1Og,French,3,293,0.7,0.0
1025,R3UNnA8EbjhNWBHS0wJ0VA,Szechuan,3,240,0.5,0.0
1026,MbLH5wjrqEJAid5woCAh5g,French,3,233,0.7,0.0
1027,5w8CYpHKq8oQth42wSpt-g,Japanese,3,269,0.5,0.0
1028,Uoic12Je-GLfRp3D3Klp5g,Japanese,4,149,0.5,0.0
1029,EgBPFtixZK9VhRtFsobDxg,Chinese,4,5,0.6,0.0
1030,iQB37FNqD_G5_QMrp9ovnw,French,4,482,0.7,0.0
1031,pGYovGGnxm0tMmkiQJPygA,Sushi Bars,4,99,0.5,0.0
1032,AtPhAHLLdmro_p6FP61qtw,Indian,3,17,0.7,0.0
1033,t_tWuzMEsoD9GDgAm_0l7g,Indian,3,372,0.7,0.0
1034,MidK0WWI0_1tZL8AuR7Jhw,Vegetarian,4,1275,0.5,0.0
1035,eBljpfHpo3m6oc5SFw-mLw,Vietnamese,4,198,0.7,1.0
1036,nRO136GRieGtxz18uD61DA,American (New),4,2031,0.5,0.0
1037,4SK9aWKC-Qwk-cqS2dWbfw,Indian,4,35,0.7,0.0
1038,M-sTctogJErjLmoLiuyb4w,French,3,253,0.7,0.0
1039,OwcGML0xYT-t4vmMthgOkA,French,3,185,0.7,0.0
1040,MdDj13LgIs0WdbIdiyqB7Q,Chinese,4,270,0.7,0.0
1041,B9Mbi12NpBJkZcRtQNtMBA,Malaysian,4,270,0.6,1.0
1042,xrKa2SpgWzPEEbji3Iw2DQ,Bars,5,5,0.7,0.0
1043,HKjazh_40Gei5rP5ir-F2w,Chinese,4,1,0.6,0.0
1044,-GkhPQ0AVLoIAzPGfQ_SaA,Indian,4,13,0.7,0.0
1045,PBUIaPtgnhmdHE3KHglK-g,French,4,1822,0.6,1.0
1046,duofsxNkSFWVre6eV1uhUQ,Mongolian,4,224,0.6,1.0
1047,IPHolyNKu-W1DPJKxWvKQw,Sushi Bars,4,126,0.5,0.0
1048,wobICp6lQP7Y6dfnJ_4Ujw,Chinese,2,442,0.5,0.0
1049,60LpoBux4MKHBLiQJfMbYQ,Indian,4,10,0.7,0.0
1050,U7QMrNTwRrPJ__0jbb6EYQ,Indian,3,273,0.7,0.0
1051,uucP1LoFyamFS0qDwgMXbg,Indian,4,352,0.7,0.0
1052,VaL9GaBR_GR-q9d1VzJF3g,Japanese,4,448,0.5,0.0
1053,jva4AMX7zRkNsY3DKX9LlQ,Sushi Bars,5,12,0.6,0.0
1054,JFGHmvKmzW_TP6NjdvoWow,Indian,2,34,0.7,0.0
1055,38VMh0KbFDmy0femXXof2w,Korean,4,156,0.7,0.0
1056,m6sYBuozGY1JhnHlBf1Bzg,Japanese,4,917,0.9,1.0
1057,lP8uDU4oNEkPD8-Ik-PvQQ,Indian,3,280,0.7,0.0
1058,KtYEMI-_zy5hoZTBd3i3Tw,Indian,3,57,0.7,0.0
1059,bB8dHfAEJrF5tNcHr0yJjA,Japanese,4,1608,0.6,1.0
1060,YGH_FoxpVIpOJ4M5hAtQZg,Bangladeshi,3,9,0.7,1.0
1061,ar2ERFxW_GN76Xd8H0CtCQ,Indian,3,192,0.7,0.0
1062,XUataECnaOfdo4a87NqEFg,Indian,4,487,0.7,0.0
1063,bHGETjP_InKy0sIVHFgHyw,Sushi Bars,4,599,0.7,1.0
1064,GYYufTEFAK1z3CMxov0a4A,Creperies,4,255,0.6,1.0
1065,F4lLNqPJULJbiIm5CeoE9g,Chinese,3,142,0.6,0.0
1066,o0KsfMVarWBDsTOGFXVHsA,Himalayan/Nepalese,3,31,0.8,1.0
1067,HO8vjBAFY3GU1erXMZ_UbQ,Japanese,4,81,0.5,0.0
1068,bZUHH0TVoqb-vkC5V84DOQ,American (New),4,150,0.8,1.0
1069,hh0W5CPtx2MoyQGb1kAEEA,Chinese,3,206,0.6,0.0
1070,C6AAKuzSw-HrP7G47y47TQ,Himalayan/Nepalese,4,1,0.8,1.0
1071,JZvegz9gY9sJwAeDPNvMQA,Wine Bars,4,79,0.5,0.0
1072,u5V6wQQv3e4BmbyzUDYLNQ,Japanese,4,347,0.5,0.0
1073,b8O2Tiz6Xdw25GXCxCm3wg,Himalayan/Nepalese,5,9,0.8,1.0
1074,TQEajJ-kahYPOToGZIyyaA,French,4,668,0.8,0.0
1075,7-mcmUETyMifs3rbpvCObA,Indian,4,32,0.7,0.0
1076,96D85AGxI37JNnveZbC6CA,Chinese,3,48,0.6,0.0
1077,p4W_z-zh96LHEAtQ8LRSVQ,Japanese,5,43,0.5,0.0
1078,xWLSJOiN1mMRHmBmHyjAfw,Mexican,3,303,0.7,0.0
1079,L1-qxIGlGqad0mLWhW1PUg,Mexican,4,33,0.6,0.0
1080,jnEv25Y2DosTq2sNnvmC9g,Tacos,4,2638,0.5,0.0
1081,2BRJP7YeiNuWSwyn2TdAoA,Modern European,4,389,0.9,1.0
1082,lSrdxUNxyMgh5YU903JUiw,Shanghainese,4,132,0.8,1.0
1083,g6R8iwi__IDy8plQy0v9WQ,French,4,704,0.8,0.0
1084,nNBYKojg6wD3Ov52Et6Omw,Indian,3,1,0.7,0.0
1085,jJYQJGygWjIX6_0MiIoJRQ,Indian,4,94,0.7,0.0
1086,eQKYZWnBjPUjINAnFmrmbA,Chinese,3,409,0.6,0.0
1087,0GftSP2dRwEzujkv2VKIgA,Chinese,4,753,0.6,0.0
1088,umW5P3TECrA4-Et33wdtZA,French,3,67,0.7,0.0
1089,vS5WZNErrgWvHtiO3CTmqA,Indian,3,27,0.7,0.0
1090,aTzxrI2o3vH_HQkqeFszzg,Japanese,4,160,0.5,0.0
1091,4zuvAX0g_h_vBgE34oALhg,Hot Pot,4,60,0.7,0.0
1092,HCceFqcvzUbGFO5Bv6Q_pA,Italian,4,80,0.6,0.0
1093,XgqIDfU6tKPUdRxRG5uDNw,Indian,3,102,0.7,0.0
1094,80u4xIY1kp_25AUh9BW0Bw,Indian,3,119,0.7,0.0
1095,oyyubJoK0VZ2V3a5sVJULg,Sushi Bars,4,783,0.8,1.0
1096,3Wu7lGDEwuP-5OW1rdg0OQ,Halal,4,152,0.7,0.0
1097,34-HPDO5GxVlVl4pZ-Bg3w,Tapas Bars,4,427,0.7,1.0
1098,bGOZTD9O00OkVA1Pkt3OuQ,Chinese,3,282,0.7,0.0
1099,7YJxZAvMxB-oVZfHAuvBmw,Sri Lankan,4,268,0.6,1.0
1100,3dZsX3mqbVsLEXPwMYKPsw,Indian,4,86,0.7,0.0
1101,rPTtQ-FO_F9tMJDl3m50Bg,Mexican,3,291,0.7,0.0
1102,7eUoHxFCZKdYkl7ONixCKA,Indian,4,193,0.7,0.0
1103,2KCyOxOM5J9glFSpmLqb9Q,Indian,3,152,0.7,0.0
1104,a0AvIH1UnFmqAXhZDEQtrw,American (New),4,347,0.8,1.0
1105,NXZFu7KHBrG02gzYneY5Xg,Bars,4,576,0.5,0.0
1106,u9xVzV1OZC5pwtUgaHLM-A,Tapas Bars,4,243,0.6,1.0
1107,oqVG2LsTwvRzgJxId5pqiw,Mediterranean,4,421,0.8,1.0
1108,7CM15wd5d8WC_pHR674YXA,Mediterranean,4,682,0.7,1.0
1109,eY5PWvzZZ3faJWNO1seuaA,French,4,1,0.7,0.0
1110,q6BN2aVJFFFkUF4BgpeuyA,Indian,3,82,0.7,0.0
1111,h4co9O0SLuvhTtr_Cs9IIQ,Chinese,3,25,0.6,0.0
1112,7CloPu57SYPIrJAB1Ie0Ew,Indian,3,61,0.7,0.0
1113,u0qfikB-ppp6UwoNKqxlRw,Sushi Bars,4,330,0.7,1.0
1114,RBpwDqMpajBLLjMKOPrUxg,Chinese,4,87,0.6,0.0
1115,E8atCW6l6y1SVeEXbbXzEA,Vegetarian,4,528,0.8,1.0
1116,F2KRHRtnIAZJezs9UC2u6w,Chinese,3,49,0.6,0.0
1117,yV7brOiTLS3Lmwws8e3nXA,Indian,4,176,0.7,0.0
1118,Nbqzy3ea5_x2zXWkdWlUIQ,Izakaya,4,221,0.6,0.0
1119,i0CffTc5rmXjQOqq7g3I6Q,Mexican,3,499,0.6,0.0
1120,qhXIW0LDT4XsoN2IE6dZHg,Indian,4,74,0.7,0.0
1121,wfJCzfotoMELb74z4lITOA,Bars,4,195,0.6,0.0
1122,vJ8sWhkDCE0YFPyMkTvaWw,Vegan,3,39,0.8,0.0
1123,xDOwMgEWuoC19_IEQR-YmA,Chinese,3,28,0.6,0.0
1124,aUakHsv3bAk6tDtLe96rIA,French,3,330,0.7,0.0
1125,2tY5YZJvcIHWZZzC1wQUMg,Wine Bars,4,63,0.5,0.0
1126,GBJOu9Rk4JqqWjB8ddYudw,Cafes,3,112,0.7,0.0
1127,Pl7usBOnUHmpCGWgD4J0Mg,Middle Eastern,3,92,0.8,1.0
1128,ZrdTKStTAo2pchslOev1KQ,Indian,4,730,0.8,0.0
1129,ybQV8joopvU1_gG2RwLRog,Chinese,3,76,0.6,0.0
1130,RkcQl4uEJWblWf4xX8ssqQ,Chinese,3,385,0.6,0.0
1131,9bAyxRD6RsGEUQw424ovQA,Ramen,4,695,0.7,0.0
1132,kCpKwCW49k3ImuI5cK6LSw,Japanese,4,72,0.5,0.0
1133,01i6ZcU8rFhLegn6PuQb1A,Indian,3,4,0.7,0.0
1134,TN4RnyqHMSupRFot4Q-_EA,Ramen,4,3435,0.7,1.0
1135,2KDvMziRqVxdbgMMO8QExw,Chinese,4,446,0.5,0.0
1136,iXSuNKKUBIrBX7zUerlQDQ,Indian,4,433,0.8,0.0
1137,giL47kf_ln3aqJNWhGuNCA,French,4,10,0.7,0.0
1138,zJcxZQbTSAP3q4Fy-6WAyw,Japanese,4,248,0.5,0.0
1139,PQ2ZlhuTlJpvMUgvsAwtmQ,Chinese,3,296,0.7,0.0
1140,Z2qZSs6oVJQFSc44tytAHg,Indian,4,111,0.7,0.0
1141,qHi_FA4zSEkFshXQ4Chc9A,Noodles,4,17,0.6,0.0
1142,aKweUFx_E1KR4DoXIzcPxA,French,3,35,0.7,0.0
1143,aZgXYxitXJ23AVi5rRLMsg,Szechuan,4,82,0.5,0.0
1144,__XmiV4VwrbVDVHrRzn3oQ,Indian,2,97,0.7,0.0
1145,CfOBb6NU2awo8xclJpKU3g,Lounges,4,255,0.6,0.0
1146,X2C0_I0seTtjW9uL8e8FBw,Mexican,4,309,0.7,0.0
1147,Qn-qGoIkj-9uApdxb_VTeA,Szechuan,3,412,0.5,0.0
1148,cRmRAl5HHJcysKBSrHivHA,Wine Bars,4,71,0.5,0.0
1149,U9BX6bMvXHk8umBYnS3Dog,Mexican,4,1301,0.5,0.0
1150,Gfo-8z_CMOpHZVhX-HKD0g,Wine Bars,4,154,0.5,0.0
1151,eRtceh_W_yniAfCqJni5Bg,Japanese Curry,4,1393,0.6,0.0
1152,SF2G4QfcSV03sMCSsv5s2g,Wine Bars,4,640,0.7,1.0
1153,HvwzpovfVUYPxWR6nogX-g,Fast Food,5,4,0.5,0.0
1154,MhceeLrM2_3mcKw5EGLY6A,Thai,4,2364,0.6,1.0
1155,KLLRrrPHsA5oQKYwreTI9w,Sri Lankan,4,20,0.5,0.0
1156,JhJLPp6KuBcD3CHCkEKJ_A,Japanese,4,952,0.8,1.0
1157,4yOiQMheUbc0spj0_viKiA,Japanese,3,97,0.5,0.0
1158,CoPDX5NCTYOW1cM_HsO5RA,French,4,365,0.7,0.0
1159,1hbAbWZ3bdJCSg_EoS4zyQ,Middle Eastern,2,135,0.8,1.0
1160,qMHzIYzoHYe55I7L65iEQw,Breakfast & Brunch,4,515,0.9,1.0
1161,MVNhVKCIqWXUyhwqWMOnYg,Sandwiches,3,13,0.7,1.0
1162,3VZrUBCmSUt37jMB13-7yQ,Middle Eastern,4,349,0.8,1.0
1163,zGAQqDu0Ak2khVYs9WdQxw,Japanese,4,1249,0.6,1.0
1164,ut-560tVcs2g-ZU0Y_qqHQ,Indian,4,97,0.7,0.0
1165,icZcEK39HXuL2q08i4EkkQ,Japanese,4,199,0.5,0.0
1166,TiBeYTtuJfTv616H1ZGpjQ,Sushi Bars,3,364,0.7,1.0
1167,jNYhFfAXN3qyy9JbKla9AA,Venues & Event Spaces,3,48,0.8,1.0
1168,sqbSuwMNFg76ys2yNpbgVg,French,4,87,0.7,0.0
1169,8cT6XDwI9KiCaoVohlx42Q,Belgian,4,388,0.6,0.0
1170,bVyA5z69287U9B9W88hERg,Indian,3,304,0.7,0.0
1171,LWghzX6Vsw1ytEFP6lA8oA,Indian,3,195,0.7,0.0
1172,u_j2PopX_tFfQvrlerjmmA,Indian,3,145,0.7,0.0
1173,DZaN3bNWfwcm__sNw5bvDg,French,4,1509,0.6,0.0
1174,j1cyPRsQBHdeOEcjqRXs3Q,Caribbean,3,3,0.5,0.0
1175,sQ_L8O9WMU4apxSTVa9JKg,Indian,3,140,0.7,0.0
1176,49ST--X1jcIPzUIM1O3K6w,French,4,597,0.7,0.0
1177,UL1HHTZCOJqBTgQMPtvA6Q,Indian,3,77,0.7,0.0
1178,elf74aPleU0z_8muDS2sFQ,Indian,4,4,0.7,0.0
1179,uBGjcW-GuYy_qSvMykuISA,Belgian,4,766,0.6,0.0
1180,XDv71A1J3aIOu_W5sVzZ2w,Chinese,4,74,0.6,0.0
1181,-4pRolL6EQddbv4iHrIZwQ,Chinese,3,87,0.6,0.0
1182,H_TGP2AgX3IUmzq8Aml79Q,Italian,4,85,0.6,0.0
1183,F6gTjIhONOg_6OPkmRKGNQ,Indian,5,1,0.7,0.0
1184,kNzjRlXzL5XJInDqNwfMgA,Indian,4,3,0.7,0.0
1185,uZ_Ht4U1dAdUrdUNdoVHOg,Pan Asian,4,18,0.5,0.0
1186,eXrk95smyEBBIOJigCvo7Q,Indian,2,11,0.7,0.0
1187,nqGp208f_wdqoLfNQgn_Ig,Bangladeshi,4,103,0.8,1.0
1188,ujk4ucblDD3TwRderV-Q9Q,French,4,52,0.7,0.0
1189,ikazsJps1k-Br2FbunwCtg,Desserts,4,2797,0.6,1.0
1190,3C6c_zqRz_U2AyeN_7LTsg,Himalayan/Nepalese,4,582,0.8,1.0
1191,unz_YBwCWg-O5id5rxSyDA,Szechuan,3,168,0.5,0.0
1192,b_RZL-wE1PpH0nX9cv7twg,Bars,3,42,0.6,0.0
1193,eT2rROrWDAr0auGYqQrp9A,Hookah Bars,3,105,0.7,1.0
1194,F2YGnF0og_7fHNd880byCQ,Wine Bars,4,201,0.5,0.0
1195,TQzGf4k3HXyMbnNkYKKQSw,French,4,44,0.7,0.0
1196,Ac8y23odvFOIQSKdrV63Uw,French,4,400,0.7,0.0
1197,ubeG-hyIV8qoSSAk_pAZ2A,Chinese,4,109,0.6,0.0
1198,mxDfu4bHwSXoCr3FRpyMsw,French,4,254,0.7,0.0
1199,ArfL-sU2FaB73WV1qQ4c6Q,American (New),4,169,0.8,1.0
1200,eeGh0KSBTBEeHzL3wSbdWg,Indian,3,147,0.7,0.0
1201,8AM1gGIk6KVb27Q9TYwD9Q,Vegetarian,4,439,0.8,1.0
1202,akWRnF0VFJLJD4uOnGWB-g,Chinese,4,21,0.6,0.0
1203,6ptX8V8WW_IzhHXLJ4SRAA,Mexican,3,162,0.6,0.0
1204,FMwu9h0KUl3mFDuE-WDbcw,Szechuan,4,176,0.5,0.0
1205,PAhIveQCsTzi7FNPPQPutA,Indian,4,14,0.7,0.0
1206,v2dtG37r1ThqtfEfiFsAUg,Korean,3,476,0.7,0.0
1207,ZcwkYG95JHKKiLzJ8nrVYA,Bars,3,432,0.5,0.0
1208,w3wKbjuNCZnYoPOr-FCk5w,Chinese,4,84,0.6,0.0
1209,1YGpTYD8xIuUpK_beMhzSw,Noodles,4,124,0.6,0.0
1210,vksCRTDJO6ZrM_JFRxnG9w,Indian,3,4,0.7,0.0
1211,EsF2snil1ysNFXmxz2zTWA,Italian,4,93,0.6,0.0
1212,CcyjFCSKIhV2SyRpeU_1HA,Lounges,3,100,0.6,0.0
1213,Fj5RosdsJV24ZT8S6X-nNQ,Himalayan/Nepalese,3,48,0.8,1.0
1214,owKe1hapqCCLnme2Xr3mrA,Vietnamese,3,60,0.7,1.0
1215,hH8BocZ1FqiQUTMSID0i-A,Wine Bars,4,249,0.5,0.0
1216,PRQyJoum--REZ-yeEidyBg,Japanese,4,239,0.5,0.0
1217,NKI1VvfXYluRjnq4S6yEuw,Vegan,4,283,0.6,0.0
1218,aFhnb8k6H-wD070vvxt4Fw,Indian,4,146,0.7,0.0
1219,NhBUzlITbu3rdjm9UEfWsw,Indian,4,210,0.7,0.0
1220,yed6P7ldFmbsMwKZtoIj7A,Szechuan,4,6,0.5,0.0
1221,de_HHnpR9mYejcImO8jmVQ,Bangladeshi,4,5,0.7,1.0
1222,Cyv-tW4BljwWnP16HI_zAg,Chinese,3,34,0.6,0.0
1223,shNn0uGXQBD7wEIhbtzeIg,Indian,2,2,0.7,0.0
1224,Q7wFlNr4OFU0eCJXcOmopg,Indian,3,178,0.7,0.0
1225,qx-xsyo2pTtrr0KY-GNcYA,Bakeries,4,106,0.5,0.0
1226,JOXl-jcvaciJa_oQAvFkbA,Afghan,3,261,0.7,0.0
1227,HrbVnUR1-F0sareGcleyMw,Korean,4,26,0.7,0.0
1228,5SOM3bh1R5K3RZ9E20TxUg,Mexican,3,458,0.5,0.0
1229,CnixInBJQ7LIf3WgBAEV0A,Pakistani,4,11,0.5,0.0
1230,t1w4qyqyfEdTPhoy-5t3FA,Japanese,4,2928,0.7,1.0
1231,0v0uYzYlIbxD0lGTiXhG-g,Wine Bars,3,224,0.5,0.0
1232,YjDOSFuRWNp2d1znivWyIA,Specialty Food,4,262,0.8,1.0
1233,0CjK3esfpFcxIopebzjFxA,Shanghainese,4,5689,0.6,1.0
1234,OQjI8bMxpnx-9WKzyGqfmg,Himalayan/Nepalese,4,65,0.8,1.0
1235,LQvI-JYji1jO5wySb8KZiw,Indian,3,50,0.7,0.0
1236,Bft47FX6dorGwlUypMrG2w,Indian,4,92,0.7,0.0
1237,hD55NUiGDK7STQ8oy9QDPA,French,3,438,0.8,0.0
1238,N9QzfD5sbkbnfdJk227L7g,Chinese,2,3,0.6,0.0
1239,6t5xWjPLWAjJV3YFMX_oaw,Japanese,4,140,0.5,0.0
1240,WcTJzuVYTWHd0hvdAWO5Nw,Indian,3,16,0.7,0.0
1241,H-6xYovzB8AKZb14bmYnWg,French,3,279,0.7,0.0
1242,-DHpd5b4c3fX1yIuOyYpzA,Sushi Bars,4,4,0.6,0.0
1243,HVwZqjXB39xb2wJeQBX8Gw,Japanese,4,351,0.5,0.0
1244,IqbHVeqgewmbeSMXBhbqSw,Chinese,3,290,0.7,0.0
1245,_ztYFP1H6uJmR-9cVLDU5w,Indian,3,73,0.7,0.0
1246,ml3ASw5_B5XLnd9kE8xx3g,Indian,2,87,0.7,0.0
1247,tsHdT1GDibhYYA0JA7Z9tg,Noodles,4,400,0.6,0.0
1248,GgVSxkEzFRyAorxuODA1tQ,Indian,1,2,0.7,0.0
1249,ud5ZnsGKFsgw0KErntD2lA,Chinese,3,111,0.6,0.0
1250,fu5f6biOPsvgKYEfPfSZEQ,Indian,3,122,0.7,0.0
1251,RYoc4EBUNOtgbg7c32OG9A,Korean,4,275,0.7,0.0
1252,HJg9TbpyWvb6-AFPdb7NCA,Modern European,3,129,0.8,1.0
1253,GdZNFFSSnpmOn12Bd6XoEA,Bars,4,24,0.7,0.0
1254,HM7Mz6Hpxts58JJP7qELNQ,Indian,4,264,0.7,0.0
1255,FNxOWxts63oDRKwy9Pbfzw,Italian,4,110,0.6,0.0
1256,bB74yGzEa3N3k4YYU2rcXQ,Bangladeshi,5,18,0.7,1.0
1257,zV5u8sr2u9x_oxq7BNuKKw,French,3,274,0.7,0.0
1258,Csg_qjYzhQxKAinj814AKw,Indian,4,26,0.7,0.0
1259,S8a--JIL9yEaU-D1yucI9Q,Indian,4,334,0.7,0.0
1260,9pI_G9xGiTY4YCcfe9eoPA,French,4,330,0.7,0.0
1261,qNyUkJJjg1Tu6XmhAUU1sA,Japanese,5,20,0.5,0.0
1262,URKDkoIl1s1rIfGOfPe7PA,Sri Lankan,4,5,0.5,0.0
1263,hR1bG0jgd2_Z9Q5L6siTEw,Mexican,4,36,0.6,0.0
1264,pTMnHb_W3sKqS8oCzjHdVA,Japanese,4,217,0.5,0.0
1265,7hyQqnnAisSL-nfIWCPziQ,Asian Fusion,3,229,0.8,1.0
1266,7EaiwMVaNdQibSs0yYkE5Q,Japanese,4,2045,0.7,1.0
1267,sOu_0B7CgxYEzwagOh27Tw,Indian,3,51,0.7,0.0
1268,PZLdVjlGHc9XlvFDdxHcIw,Delis,3,17,0.8,0.0
1269,9pMhRYYgV7E9L7pzECtJKA,Indian,4,874,0.7,0.0
1270,7CfaiHE11MO2zAiu3w6bsw,Mexican,4,184,0.6,0.0
1271,3_pn5nxp9NuGv7tJ61Mslw,Indian,3,43,0.7,0.0
1272,LYp3izplqg0x-h9CBlb-MQ,Chinese,2,202,0.6,0.0
1273,SXWnyFNLCehVlJPRxk7gAg,Mexican,4,302,0.7,0.0
1274,bEXTA_Gwo2oVg4gnFd9fNA,Italian,4,1182,0.6,0.0
1275,zIp8N3qSklx2-ewVOAR0LA,Indian,3,6,0.7,0.0
1276,RNkC2QcUjaYc65GI_ftngA,Seafood,4,109,0.6,0.0
1277,pil3w2-2REoXBwEToYZ_tQ,Cocktail Bars,4,129,0.8,1.0
1278,dSaMEWm0EQTG4TOeUetU5w,Chinese,3,126,0.6,0.0
1279,xGNzAsakHgbbl9fwgSoiUg,Mexican,4,52,0.6,0.0
1280,Qwd4Tv-CqgO2Yl9zZgkKOQ,Chinese,3,271,0.7,0.0
1281,4qNjla0etKdN6WCTphBVug,Noodles,4,31,0.6,0.0
1282,U5dCWjAxrvLLMH1ErpGfvw,Chinese,3,117,0.6,0.0
1283,kesYSgOJW5krU6L8n9qQ4Q,Japanese,4,190,0.5,0.0
1284,E3MkTTS4ZDjWV9YT5i6eUg,American (New),4,96,0.8,1.0
1285,5lB2jlIeaEE-xoQ7fKygSw,Indian,4,55,0.7,0.0
1286,phfxciZ6-Hch_HbW_tvm_A,Mexican,4,288,0.7,0.0
1287,FJFliqqHXFZutkp_dmWdfw,Vegetarian,4,257,0.7,1.0
1288,_2V0as8DZDwVxAi3ZJ0JkA,Japanese,4,279,0.5,0.0
1289,R7EGjHWw0tNheY6-ahH8fQ,American (New),4,413,0.8,1.0
1290,tf3RVircY9-8adku41N6VQ,Burgers,4,530,0.6,0.0
1291,50fWXrNECQQYght4ZWeBXQ,Fondue,4,565,0.7,0.0
1292,bVkia681mgwsvAe0TckVbQ,Indian,3,17,0.7,0.0
1293,rln4dIU0ApGvEEI-Ne2bbA,Japanese,4,75,0.5,0.0
1294,BXoW0AUDE7WZJcY-Vhqlbg,Indian,4,84,0.7,0.0
1295,uXtaduMyk2oGdnHYR4ZafA,Chinese,3,181,0.6,0.0
1296,4LVINhq3y4hCrxtShrNkYQ,Ramen,4,234,0.7,0.0
1297,Lr8pyIPm3SsVcT3IlCXwcw,Noodles,4,71,0.6,0.0
1298,6NcU2JAznLr9dDHp6GgQyw,Indian,4,219,0.7,0.0
1299,aY8JCml1xlOg5a1BHn2DNQ,Japanese,4,84,0.5,0.0
1300,3pgbgiPTA2WmZ9fsDKlojA,French,4,114,0.7,0.0
1301,SMImQM_JfZkIZwflTgOAoQ,Chinese,4,12,0.6,0.0
1302,EvAJBgBdgOt1jx1EufRN7w,Ramen,4,781,0.8,0.0
1303,vApeod35mjcuiwrdLnobmQ,French,3,305,0.7,0.0
1304,H1jops1lmuhrq9lP7lEGJQ,Chinese,4,1125,0.7,0.0
1305,3lzpz9U3xLuiBsefmxMzYQ,Indian,4,196,0.7,0.0
1306,pq7EMUOLCbQdKQ7PWL2bZA,Sandwiches,4,40,0.7,1.0
1307,FE80r0k7fyRMGKCF1gaWdQ,Desserts,5,1,0.5,0.0
1308,XYusVoJKFBU_-LIGYlkZeQ,Indian,3,24,0.7,0.0
1309,_lixxjh89aMAcEhyvQDIiQ,Indian,2,128,0.7,0.0
1310,Dr_eezrA2Cc_azMYnwhRkA,Seafood,4,25,0.6,0.0
1311,UH_aksIxzGPPyhWZJbTP7A,Mexican,4,441,0.5,0.0
1312,U45dUNzVKs2KlM5HRgbDGA,Middle Eastern,4,41,0.8,1.0
1313,Ty1MvJz88DeNmX0eDHeMyQ,Steakhouses,4,101,0.7,1.0
1314,-EqTI_ssZs0iNM39KjzlQA,Chinese,4,75,0.6,0.0
1315,p0aDcwnhhjnAfn67tEFesg,Indian,1,5,0.7,0.0
1316,Y6Q4uhE-GsP2iykSW9oJPw,Indian,5,6,0.7,0.0
1317,Fd6_gi9cKnZuVfIx9KjJfA,French,5,1,0.7,0.0
1318,lFq-2FMJogdokie314E1bQ,Chinese,3,269,0.7,0.0
1319,DgOIxoy2Cj9O93Vwzp_u7Q,Brasseries,2,288,0.7,1.0
1320,fVslDZ8dGsVmcRhS0R0kFg,Spanish,4,289,0.6,0.0
1321,L9n68f-cdk7RMQvRJvC6bA,Indian,4,167,0.7,0.0
1322,ln1QgdpUNy2E4MY_sYv_yQ,Indian,4,14,0.7,0.0
1323,hKkPlYmHoS9Nb_UbGGqx8A,Cocktail Bars,4,265,0.8,1.0
1324,0jqs32xyAioVbz7BBzrO6A,Indian,4,1,0.7,0.0
1325,0vg2Z-HPwkyVVX613j2ysg,Chinese,4,368,0.6,0.0
1326,zZpuUqF0iENnyYd2UYIX6w,Wine Bars,4,306,0.5,0.0
1327,beILZHnGvC98CO59aOmo1w,Grocery,3,17,0.6,0.0
1328,c6R_hvUwsqXX2MUXWtO94Q,Ramen,4,306,0.6,0.0
1329,zVLG_O3AQnvQ53PSJ5mTMA,Indian,4,462,0.7,0.0
1330,CcxreLJbZsO6Z775-hMWpw,Wine Bars,4,102,0.5,0.0
1331,WIj12zDqIbBucW1hXYhrew,Chinese,4,221,0.6,0.0
1332,Z-KV06jQbPovawp9dJD3vA,Bars,4,54,0.6,0.0
1333,Aux2Mp7bGnF3S6h60ab3iQ,Chinese,4,38,0.6,0.0
1334,gTVg1OTkZ-uCVZ12XPbi1Q,Wine Bars,4,107,0.5,0.0
1335,6MgQz0SEOYUih2N5JOa6rg,American (Traditional),4,103,0.9,1.0
1336,9vQca1DMqfbDGssiqEd6Hw,French,3,190,0.7,0.0
1337,Clumryf360iOnwpZ2ML8aw,Sushi Bars,4,252,0.6,1.0
1338,3hlAeWgSKAnSQ1tg8k8D8g,Indian,4,193,0.7,0.0
1339,tXZOJhUUknjTRRo9j4ckZg,Uzbek,4,152,0.7,0.0
1340,HbCyzokiA19bEWUp6mga_g,Wine Bars,4,173,0.5,0.0
